lat,lng,id,label1,label2,type,value
31.54383884,120.353441,1,1,3,1,1
31.53309523,120.4448183,2,1,3,1,1
31.574668,120.3151671,3,1,3,1,1
31.5669071,120.3411967,4,1,3,1,1
31.50380867,120.4326157,5,1,3,1,1
31.57746263,120.3186285,6,1,3,1,1
31.477134,120.3828239,7,1,3,1,1
31.52408831,120.4986294,8,1,3,1,1
31.52025125,120.50638,9,1,3,1,1
31.512871,120.411197,10,1,3,1,1
31.524114,120.4298868,11,1,3,1,1
31.4596755,120.4589613,12,1,3,1,1
31.50079,120.392421,13,1,3,1,1
31.52807189,120.5037984,14,1,3,1,1
31.5319868,120.3823572,15,1,3,1,1
31.564751,120.3887233,16,1,3,1,1
31.56367938,120.3608454,17,1,3,1,1
31.51236386,120.3959983,18,1,3,1,1
31.57136144,120.3346672,19,1,3,1,1
31.55276659,120.3679911,20,1,3,1,1
31.55941723,120.3477142,21,1,3,1,1
31.54550442,120.3733799,22,1,3,1,1
31.546938,120.4476568,23,1,3,1,1
31.5461794,120.4396238,24,1,3,1,1
31.5183345,120.3713603,25,1,3,1,1
31.47799912,120.4511005,26,1,3,1,1
31.54664075,120.4311419,27,1,3,1,1
31.48988556,120.4672704,28,1,3,1,1
31.56944022,120.3743208,29,1,3,1,1
31.56219785,120.326631,30,1,3,1,1
31.48468257,120.4974846,31,1,3,1,1
31.47060371,120.4399456,32,1,3,1,1
31.49312271,120.4855392,33,1,3,1,1
31.5365385,120.4340214,34,1,3,1,1
31.49971475,120.4946965,35,1,3,1,1
,,36,1,3,1,1
31.5756722,120.3271817,37,1,3,1,1
31.542667,120.417607,38,1,3,1,1
31.555633,120.3892049,39,1,3,1,1
31.57003733,120.4042875,40,1,3,1,1
31.555006,120.347974,41,2,3,1,1
31.486058,120.495266,42,2,3,1,1
31.543347,120.425613,43,2,3,1,1
31.56225,120.387471,44,2,3,1,1
31.552979,120.377648,45,2,3,1,1
31.551417,120.37579,46,2,3,1,1
31.537947,120.43614,47,2,3,1,1
31.463871,120.443407,48,2,3,1,1
31.480743,120.37619,49,2,3,1,1
31.56367938,120.3608454,50,3,3,1,1
31.52434,120.5013893,51,3,3,1,1
31.57218378,120.3728249,52,3,3,1,1
31.57291115,120.3332431,53,3,3,1,1
31.52086833,120.4522297,54,3,3,1,1
31.522876,120.3751843,55,3,3,1,1
31.54363463,120.3547758,56,3,3,1,1
31.5701532,120.3231904,57,3,3,1,1
31.48988556,120.4672704,58,3,3,1,1
31.675276,120.35785,59,3,3,1,1
31.47799912,120.4511005,60,3,3,1,1
31.5686075,120.3417696,61,3,3,1,1
31.50582657,120.4304326,62,3,3,1,1
31.562723,120.319608,63,3,3,1,1
31.57663744,120.3226699,64,3,3,1,1
31.5095935,120.396189,65,3,3,1,1
31.5624028,120.3285672,66,3,3,1,1
31.57003733,120.4042875,67,3,3,1,1
31.5762479,120.315119,68,3,3,1,1
31.4596755,120.4589613,69,3,3,1,1
31.55822075,120.33312,70,3,3,1,1
