id,lat,lng,value,label2
1,31.56137,120.345534,45,7
2,31.566416,120.342444,45,7
3,31.571389,120.336092,45,7
4,31.570292,120.335062,45,7
5,31.563345,120.345534,45,7
6,31.559468,120.346993,45,7
7,31.562028,120.348624,45,7
8,31.573363,120.334633,45,7
9,31.571242,120.333947,45,7
10,31.574972,120.336264,45,7
11,31.539641,120.351288,45,7
12,31.54008,120.350966,45,7
13,31.540519,120.352361,45,7
14,31.539842,120.35191,45,7
15,31.541799,120.35352,45,7
16,31.542146,120.3547,45,7
17,31.542731,120.355365,45,7
18,31.548583,120.355172,45,7
19,31.549534,120.358605,45,7
20,31.546828,120.356717,45,7
21,31.548071,120.359893,45,7
22,31.545218,120.358691,45,7
23,31.548949,120.365558,45,7
24,31.551143,120.36324,45,7
25,31.549827,120.36839,45,7
26,31.552972,120.365987,45,7
27,31.553557,120.370364,45,7
28,31.555166,120.368733,45,7
29,31.546023,120.368819,45,7
30,31.548291,120.371566,45,7
31,31.544926,120.370793,45,7
32,31.54595,120.373711,45,7
33,31.543097,120.371823,45,7
34,31.544999,120.374827,45,7
35,31.555526,120.39053,45,7
36,31.555965,120.391904,45,7
37,31.557318,120.391217,45,7
38,31.558634,120.3892,45,7
39,31.55911,120.390444,45,7
40,31.560536,120.38817,45,7
41,31.562035,120.390316,45,7
42,31.561925,120.389672,45,7
43,31.562986,120.388942,45,7
44,31.562913,120.391389,45,7
45,31.564522,120.391989,45,7
46,31.566789,120.400529,45,7
47,31.568651,120.406838,45,7
48,31.568358,120.408125,45,7
49,31.549284,120.368062,45,7
50,31.550747,120.369263,45,7
51,31.552173,120.367375,45,7
52,31.553636,120.367633,45,7
53,31.555208,120.368491,45,7
54,31.556561,120.368877,45,7
55,31.547418,120.36892,45,7
56,31.548552,120.370637,45,7
57,31.549174,120.372525,45,7
58,31.54793,120.372096,45,7
59,31.548077,120.373512,45,7
60,31.546285,120.37231,45,7
61,31.545553,120.374628,45,7
62,31.543907,120.37171,45,7
63,31.542554,120.372139,45,7
64,31.541969,120.373212,45,7
65,31.542481,120.375829,45,7
66,31.540835,120.375829,45,7
67,31.542591,120.378876,45,7
68,31.542317,120.415867,45,7
69,31.542097,120.4187,45,7
70,31.545681,120.41724,45,7
71,31.54495,120.420159,45,7
72,31.547775,120.431925,45,7
73,31.547445,120.433856,45,7
74,31.545434,120.432741,45,7
75,31.542545,120.431668,45,7
76,31.537461,120.432998,45,7
77,31.541264,120.43523,45,7
78,31.539801,120.43892,45,7
79,31.535705,120.437032,45,7
80,31.534169,120.431711,45,7
81,31.53351,120.43523,45,7
82,31.532632,120.431711,45,7
83,31.532998,120.435916,45,7
84,31.535046,120.440551,45,7
85,31.537387,120.440637,45,7
86,31.539143,120.442268,45,7
87,31.537533,120.445701,45,7
88,31.5349,120.444585,45,7
89,31.544921,120.43583,45,7
90,31.543604,120.440207,45,7
91,31.546896,120.437375,45,7
92,31.54675,120.440036,45,7
93,31.543531,120.441924,45,7
94,31.542873,120.4451,45,7
95,31.546091,120.442782,45,7
96,31.522243,120.431023,45,7
97,31.521291,120.433856,45,7
98,31.505925,120.43377,45,7
99,31.50351,120.433513,45,7
100,31.474161,120.386649,45,7
101,31.475332,120.391026,45,7
102,31.478772,120.383387,45,7
103,31.477747,120.389052,45,7
104,31.479285,120.393944,45,7
105,31.471014,120.436441,45,7
106,31.469696,120.43893,45,7
107,31.469257,120.44039,45,7
108,31.471453,120.440218,45,7
109,31.472917,120.441849,45,7
110,31.475187,120.447428,45,7
111,31.475406,120.449831,45,7
112,31.478444,120.44893,45,7
113,31.479835,120.450131,45,7
114,31.479176,120.451376,45,7
115,31.478151,120.45335,45,7
116,31.477382,120.454723,45,7
117,31.476687,120.455281,45,7
118,31.479176,120.454251,45,7
119,31.479176,120.455925,45,7
120,31.480347,120.454337,45,7
121,31.477456,120.456826,45,7
122,31.490704,120.483047,45,7
123,31.490778,120.485451,45,7
124,31.493193,120.488197,45,7
125,31.495535,120.486996,45,7
126,31.494657,120.484421,45,7
127,31.493705,120.485536,45,7
128,31.493778,120.483562,45,7
